PERIODO,SEMEPI,NIVEL,RAMO,LISTDX,CVEDX,TIP_SEXO,GEDAD,DURACI,NDIAS,FREC,TIPCAS,TRABAJADOR
2018,38,99,2,2,127,1,2,8.5,17,2,1,No IMSS
2018,38,99,2,2,127,1,2,14,14,1,1,IMSS
2018,38,99,2,2,127,1,3,3,3,1,1,IMSS
2018,38,99,2,2,127,1,3,7,7,1,1,No IMSS
2018,38,99,2,2,127,1,3,7,70,10,1,No IMSS
2018,38,99,2,2,127,1,4,6.5,13,2,1,IMSS
2018,38,99,2,2,127,1,4,6.862068965517241,199,29,1,No IMSS
2018,38,99,2,2,127,1,5,3,3,1,1,IMSS
2018,38,99,2,2,127,1,5,6.357142857142857,178,28,1,No IMSS
2018,38,99,2,2,127,1,6,4.75,19,4,1,No IMSS
2018,38,99,2,2,127,2,2,8,16,2,1,No IMSS
2018,38,99,2,2,127,2,3,2.2,22,10,1,No IMSS
2018,38,99,2,2,127,2,4,6.076923076923077,79,13,1,No IMSS
2018,38,99,2,2,127,2,5,4.818181818181818,53,11,1,No IMSS
2018,38,99,2,2,127,2,6,5,15,3,1,No IMSS
2018,38,99,2,2,136,2,2,14,14,1,1,IMSS
2018,38,99,2,2,136,2,3,8,8,1,1,No IMSS
2018,38,99,2,2,136,2,4,2,4,2,1,No IMSS
2018,39,99,2,2,IM127,1,3,4,4,1,1,IMSS
2018,39,99,2,2,IM127,1,4,1,1,1,1,No IMSS
2018,39,99,2,2,IM127,1,5,1,1,1,1,No IMSS
2018,39,99,2,2,IM237,1,3,2.5,5,2,1,No IMSS
2018,39,99,2,2,IM237,1,4,2.3333333333333335,7,3,1,No IMSS
2018,39,99,2,2,IM237,1,5,2,8,4,1,No IMSS
2018,39,99,2,2,IM237,2,3,1,1,1,1,No IMSS
2018,39,99,2,2,IM237,2,5,5,5,1,1,No IMSS
2018,38,99,2,2,49,1,2,3.4285714285714284,24,7,1,No IMSS
2018,38,99,2,2,49,1,3,1,1,1,1,IMSS
2018,38,99,2,2,49,1,3,4.837837837837838,179,37,1,No IMSS
2018,38,99,2,2,49,1,4,5.653846153846154,441,78,1,No IMSS
2018,38,99,2,2,49,1,5,3,3,1,1,No IMSS
2018,38,99,2,2,49,1,5,7.022222222222222,632,90,1,No IMSS
2018,38,99,2,2,49,1,6,6.7,134,20,1,No IMSS
2018,38,99,2,2,49,1,7,8,8,1,1,No IMSS
2018,38,99,2,2,49,2,2,5.7272727272727275,63,11,1,No IMSS
2018,38,99,2,2,49,2,2,10,10,1,1,IMSS
2018,38,99,2,2,49,2,3,2.5,5,2,1,IMSS
2018,38,99,2,2,49,2,3,5.238095238095238,110,21,1,No IMSS
2018,38,99,2,2,49,2,4,3.925,157,40,1,No IMSS
2018,38,99,2,2,49,2,4,4,4,1,1,IMSS
2018,38,99,2,2,49,2,4,4,4,1,1,No IMSS
2018,38,99,2,2,49,2,5,5.230769230769231,204,39,1,No IMSS
2018,38,99,2,2,49,2,5,6,6,1,1,IMSS
2018,38,99,2,2,49,2,6,3,18,6,1,No IMSS
2018,39,99,2,2,127,1,2,2.5,15,6,1,No IMSS
2018,39,99,2,2,127,1,3,3.1666666666666665,19,6,1,No IMSS
2018,39,99,2,2,127,1,4,2,2,1,1,IMSS
2018,39,99,2,2,127,1,4,5,60,12,1,No IMSS
2018,39,99,2,2,127,1,5,4.3478260869565215,100,23,1,No IMSS
2018,39,99,2,2,127,1,5,4.5,9,2,1,IMSS
2018,39,99,2,2,127,1,6,2.4,12,5,1,No IMSS
2018,39,99,2,2,127,2,1,1,1,1,1,No IMSS
2018,39,99,2,2,127,2,2,2,2,1,1,No IMSS
2018,39,99,2,2,127,2,3,4.6,23,5,1,No IMSS
2018,39,99,2,2,127,2,4,2,2,1,1,IMSS
2018,39,99,2,2,127,2,4,2.3,23,10,1,No IMSS
2018,39,99,2,2,127,2,5,1,1,1,1,IMSS
2018,39,99,2,2,127,2,5,3.357142857142857,47,14,1,No IMSS
2018,39,99,2,2,127,2,6,5,5,1,1,No IMSS
2018,39,99,2,2,136,2,2,3,3,1,1,No IMSS
2018,39,99,2,2,136,2,3,1,2,2,1,No IMSS
2018,38,99,2,2,IM127,1,4,1,2,2,1,No IMSS
2016,41,142417,2,2,49,1,4,10,10,1,1,No IMSS
2016,40,99,1,2,127,1,4,7,7,1,1,No IMSS
2016,40,99,1,2,49,1,3,17,17,1,1,No IMSS
2016,40,99,1,2,49,1,5,29,29,1,1,No IMSS
2016,40,99,1,2,49,2,5,11,11,1,1,No IMSS
2016,40,99,2,2,IM127,1,4,1,1,1,1,No IMSS
2016,40,99,2,2,IM127,1,5,1,1,1,1,No IMSS
2016,40,99,2,2,IM237,1,3,11.5,23,2,1,No IMSS
2016,40,99,2,2,IM237,1,5,9.4,47,5,1,No IMSS
2016,40,99,2,2,IM237,2,4,2,2,1,1,No IMSS
2016,40,99,2,2,IM237,2,6,3,3,1,1,No IMSS
2016,40,99,2,2,127,1,2,11.2,56,5,1,No IMSS
2016,40,99,2,2,127,1,3,20,200,10,1,No IMSS
2016,40,99,2,2,127,1,4,3,6,2,1,IMSS
2016,40,99,2,2,127,1,4,43.77272727272727,963,22,1,No IMSS
2016,40,99,2,2,127,1,5,48.63333333333333,1459,30,1,No IMSS
2016,40,99,2,2,127,1,6,14.166666666666666,85,6,1,No IMSS
2016,40,99,2,2,127,2,2,19,38,2,1,No IMSS
2016,40,99,2,2,127,2,3,11.6,58,5,1,No IMSS
2016,40,99,2,2,127,2,3,22,22,1,1,IMSS
2016,40,99,2,2,127,2,4,3,3,1,1,IMSS
2016,40,99,2,2,127,2,4,22.09090909090909,243,11,1,No IMSS
2016,40,99,2,2,127,2,5,15.571428571428571,109,7,1,No IMSS
2016,40,99,2,2,127,2,5,28,28,1,1,IMSS
2016,40,99,2,2,136,2,2,5.75,23,4,1,No IMSS
2016,40,99,2,2,49,1,1,4,4,1,1,No IMSS
2016,40,99,2,2,49,1,2,30.615384615384617,398,13,1,No IMSS
2016,40,99,2,2,49,1,3,16,656,41,1,No IMSS
2016,40,99,2,2,49,1,4,29.47761194029851,1975,67,1,No IMSS
2016,40,99,2,2,49,1,4,47.166666666666664,283,6,1,IMSS
2016,40,99,2,2,49,1,5,24,24,1,1,No IMSS
2016,40,99,2,2,49,1,5,33,33,1,1,IMSS
2016,40,99,2,2,49,1,5,60.686868686868685,6008,99,1,No IMSS
2016,40,99,2,2,49,1,6,42.714285714285715,897,21,1,No IMSS
2016,40,99,2,2,49,1,7,50,50,1,1,No IMSS
2016,40,99,2,2,49,2,1,1,1,1,1,No IMSS
2016,40,99,2,2,49,2,2,28.2,141,5,1,No IMSS
2016,40,99,2,2,49,2,3,20.6,309,15,1,No IMSS
2016,40,99,2,2,49,2,4,10.75,43,4,1,IMSS
2016,40,99,2,2,49,2,4,21.925,877,40,1,No IMSS
2016,40,99,2,2,49,2,5,1,1,1,1,IMSS
2016,40,99,2,2,49,2,5,37.93103448275862,1100,29,1,No IMSS
2016,40,99,2,2,49,2,6,11,88,8,1,No IMSS
2016,41,14,2,2,127,1,2,3,3,1,1,No IMSS
2016,41,14,2,2,127,1,3,9,9,1,1,No IMSS
2016,41,14,2,2,127,1,4,15,15,1,1,No IMSS
2016,41,14,2,2,127,1,5,38.5,77,2,1,No IMSS
2016,41,14,2,2,127,2,3,29,29,1,1,No IMSS
2016,41,14,2,2,127,2,4,17,17,1,1,IMSS
2016,41,14,2,2,127,2,5,39.333333333333336,118,3,1,No IMSS
2016,41,14,2,2,49,1,2,8.5,17,2,1,No IMSS
2016,41,14,2,2,49,1,3,41,41,1,1,No IMSS
2016,41,14,2,2,49,1,4,6,18,3,1,No IMSS
2016,41,14,2,2,49,1,5,51.7,517,10,1,No IMSS
2016,41,14,2,2,49,2,3,98,98,1,1,No IMSS
2016,41,14,2,2,49,2,4,5,5,1,1,No IMSS
2016,41,14,2,2,49,2,5,5,15,3,1,No IMSS
2016,42,14,2,2,IM237,1,7,3,3,1,1,No IMSS
2016,42,14,2,2,IM237,2,5,1,1,1,1,No IMSS
2016,41,99,1,2,49,1,4,10,10,1,1,No IMSS
2016,42,14,2,2,127,1,5,73.33333333333333,220,3,1,No IMSS
2016,42,14,2,2,127,1,7,3,3,1,1,No IMSS
2016,42,14,2,2,127,2,2,4,4,1,1,No IMSS
2016,42,14,2,2,127,2,3,1,1,1,1,No IMSS
2016,42,14,2,2,127,2,4,25.5,51,2,1,No IMSS
2016,42,14,2,2,127,2,5,1,1,1,1,No IMSS
2016,42,14,2,2,49,1,2,8,8,1,1,No IMSS
2016,42,14,2,2,49,1,3,156,156,1,1,No IMSS
2016,42,14,2,2,49,1,4,42.2,211,5,1,No IMSS
2016,42,14,2,2,49,1,5,93,558,6,1,No IMSS
2016,42,14,2,2,49,1,6,2,2,1,1,No IMSS
2016,42,14,2,2,49,2,3,1,1,1,1,No IMSS
2016,42,14,2,2,49,2,4,19,57,3,1,No IMSS
2016,42,14,2,2,49,2,5,1,1,1,1,IMSS
2016,42,14,2,2,49,2,5,4,8,2,1,No IMSS
2016,42,14,2,2,49,2,6,7,7,1,1,No IMSS
2016,41,99,2,2,127,1,2,3.1666666666666665,19,6,1,No IMSS
2016,41,99,2,2,127,1,3,3.5,7,2,1,IMSS
2016,41,99,2,2,127,1,3,18.25,219,12,1,No IMSS
2016,41,99,2,2,127,1,4,15,15,1,1,IMSS
2016,41,99,2,2,127,1,4,24,336,14,1,No IMSS
2016,41,99,2,2,127,1,5,61,61,1,1,IMSS
2016,41,99,2,2,127,1,5,66.36842105263158,1261,19,1,No IMSS
2016,41,99,2,2,127,1,6,13.2,66,5,1,No IMSS
2016,41,99,2,2,127,2,2,3,3,1,1,No IMSS
2016,41,99,2,2,127,2,3,39,273,7,1,No IMSS
2016,41,99,2,2,127,2,4,17,17,1,1,IMSS
2016,41,99,2,2,127,2,4,35.625,285,8,1,No IMSS
2016,41,99,2,2,127,2,5,71.33333333333333,856,12,1,No IMSS
2016,41,99,2,2,127,2,6,1,1,1,1,No IMSS
2016,41,99,2,2,136,2,2,1,1,1,1,No IMSS
2016,41,99,2,2,136,2,3,2,4,2,1,No IMSS
2016,42,99,1,2,127,1,4,7,7,1,1,No IMSS
2016,42,99,1,2,49,1,4,20,20,1,1,No IMSS
2016,42,99,1,2,49,2,3,17,17,1,1,No IMSS
2016,42,99,1,2,49,2,5,3,3,1,1,No IMSS
2016,42,99,3,2,136,2,3,84,84,1,1,No IMSS
2016,41,99,2,2,49,1,2,4.888888888888889,44,9,1,No IMSS
2016,41,99,2,2,49,1,3,1,1,1,1,No IMSS
2016,41,99,2,2,49,1,3,1,2,2,1,IMSS
2016,41,99,2,2,49,1,3,38.888888888888886,1050,27,1,No IMSS
2016,41,99,2,2,49,1,4,3,3,1,1,No IMSS
2016,41,99,2,2,49,1,4,32.5,65,2,1,IMSS
2016,41,99,2,2,49,1,4,45.96774193548387,2850,62,1,No IMSS
2016,41,99,2,2,49,1,5,20,20,1,1,No IMSS
2016,41,99,2,2,49,1,5,67.1651376146789,7321,109,1,No IMSS
2016,41,99,2,2,49,1,6,87.36842105263158,1660,19,1,No IMSS
2016,41,99,2,2,49,1,6,89,89,1,1,IMSS
2016,41,99,2,2,49,1,7,155,155,1,1,No IMSS
2016,41,99,2,2,49,2,1,11,11,1,1,No IMSS
2016,41,99,2,2,49,2,2,2.3333333333333335,7,3,1,No IMSS
2016,41,99,2,2,49,2,3,2.3333333333333335,7,3,1,IMSS
2016,41,99,2,2,49,2,3,19.11111111111111,344,18,1,No IMSS
2016,41,99,2,2,49,2,4,12.176470588235293,414,34,1,No IMSS
2016,41,99,2,2,49,2,5,19.821428571428573,555,28,1,No IMSS
2016,41,99,2,2,49,2,5,32,32,1,1,IMSS
2016,41,99,2,2,49,2,6,109.625,877,8,1,No IMSS
2016,42,99,2,2,49,1,2,9.833333333333334,118,12,1,No IMSS
2016,42,99,2,2,49,1,2,49,49,1,1,IMSS
2016,42,99,2,2,49,1,3,38.18518518518518,1031,27,1,No IMSS
2016,42,99,2,2,49,1,4,41.901234567901234,3394,81,1,No IMSS
2016,42,99,2,2,49,1,4,57,57,1,1,IMSS
2016,42,99,2,2,49,1,4,132,132,1,1,No IMSS
2016,42,99,2,2,49,1,5,50.346456692913385,6394,127,1,No IMSS
2016,42,99,2,2,49,1,5,57.333333333333336,172,3,1,IMSS
2016,42,99,2,2,49,1,5,227,227,1,1,No IMSS
2016,42,99,2,2,49,1,6,80.3529411764706,1366,17,1,No IMSS
2016,42,99,2,2,49,1,7,77,77,1,1,No IMSS
2016,42,99,2,2,49,2,2,2,2,1,1,IMSS
2016,42,99,2,2,49,2,2,8,32,4,1,No IMSS
2016,42,99,2,2,49,2,3,23.38888888888889,421,18,1,No IMSS
2016,42,99,2,2,49,2,4,1,1,1,1,No IMSS
2016,42,99,2,2,49,2,4,4,8,2,1,IMSS
2016,42,99,2,2,49,2,4,19.625,628,32,1,No IMSS
2016,42,99,2,2,49,2,5,2,4,2,1,IMSS
2016,42,99,2,2,49,2,5,39.529411764705884,1344,34,1,No IMSS
2016,42,99,2,2,49,2,6,36,72,2,1,No IMSS
2016,42,99,2,2,49,2,7,6,6,1,1,No IMSS
2016,42,99,2,2,IM127,2,2,1,1,1,1,No IMSS
2016,41,99,2,2,IM237,1,2,5,5,1,1,No IMSS
2016,41,99,2,2,IM237,1,3,1,1,1,1,IMSS
2016,41,99,2,2,IM237,1,3,61,61,1,1,No IMSS
2016,41,99,2,2,IM237,1,4,98,98,1,1,No IMSS
2016,41,99,2,2,IM237,1,5,2,2,1,1,No IMSS
2016,41,99,2,2,IM237,2,4,3,6,2,1,No IMSS
2016,41,99,2,2,IM237,2,6,41,82,2,1,No IMSS
2016,42,99,2,2,IM237,1,2,49,49,1,1,IMSS
2016,42,99,2,2,IM237,1,5,9.333333333333334,56,6,1,No IMSS
2016,42,99,2,2,IM237,1,6,1,1,1,1,No IMSS
2016,42,99,2,2,IM237,1,7,3,3,1,1,No IMSS
2016,42,99,2,2,IM237,2,5,4,8,2,1,No IMSS
2016,42,99,2,2,IM237,2,7,6,6,1,1,No IMSS
2016,42,99,2,2,127,1,2,3,6,2,1,No IMSS
2016,42,99,2,2,127,1,3,54.285714285714285,380,7,1,No IMSS
2016,42,99,2,2,127,1,4,47.46666666666667,712,15,1,No IMSS
2016,42,99,2,2,127,1,5,74.27272727272727,1634,22,1,No IMSS
2016,42,99,2,2,127,1,6,24.571428571428573,172,7,1,No IMSS
2016,42,99,2,2,127,1,7,3,3,1,1,No IMSS
2016,42,99,2,2,127,2,2,36.25,145,4,1,No IMSS
2016,42,99,2,2,127,2,3,25.285714285714285,177,7,1,No IMSS
2016,42,99,2,2,127,2,4,45.57142857142857,319,7,1,No IMSS
2016,42,99,2,2,127,2,5,4,20,5,1,No IMSS
2016,42,99,2,2,127,2,6,8.5,17,2,1,No IMSS
2016,42,99,2,2,136,2,2,4,4,1,1,No IMSS
2016,42,99,2,2,136,2,3,8,8,1,1,No IMSS
2016,41,99,3,2,136,2,2,84,84,1,1,No IMSS
2016,43,99,2,2,IM237,1,3,5,10,2,1,No IMSS
2016,43,99,2,2,IM237,1,4,2,8,4,1,No IMSS
2016,43,99,2,2,IM237,1,5,5.5,11,2,1,No IMSS
2016,43,99,2,2,IM237,1,6,49,49,1,1,No IMSS
2016,43,99,2,2,IM237,2,2,14,14,1,1,No IMSS
2016,43,99,2,2,127,1,2,5.5,22,4,1,No IMSS
2016,43,99,2,2,127,1,3,57.125,457,8,1,No IMSS
2016,43,99,2,2,127,1,4,48.411764705882355,823,17,1,No IMSS
2016,43,99,2,2,127,1,5,70.95833333333333,1703,24,1,No IMSS
2016,43,99,2,2,127,1,6,7,28,4,1,No IMSS
2016,43,99,2,2,127,2,2,7,14,2,1,No IMSS
2016,43,99,2,2,127,2,3,4,4,1,1,IMSS
2016,43,99,2,2,127,2,3,4.6,23,5,1,No IMSS
2016,43,99,2,2,127,2,4,14.625,117,8,1,No IMSS
2016,43,99,2,2,127,2,5,7,21,3,1,No IMSS
2016,43,99,2,2,136,2,2,4,8,2,1,No IMSS
2016,43,99,2,2,136,2,3,7.5,15,2,1,No IMSS
2016,43,99,2,2,136,2,3,14,14,1,1,IMSS
2016,43,99,2,2,49,1,2,1,1,1,1,IMSS
2016,43,99,2,2,49,1,2,35.888888888888886,323,9,1,No IMSS
2016,43,99,2,2,49,1,3,2,2,1,1,No IMSS
2016,43,99,2,2,49,1,3,3,3,1,1,IMSS
2016,43,99,2,2,49,1,3,27.833333333333332,668,24,1,No IMSS
2016,43,99,2,2,49,1,4,36.84146341463415,3021,82,1,No IMSS
2016,43,99,2,2,49,1,5,48.22105263157895,4581,95,1,No IMSS
2016,43,99,2,2,49,1,6,55.391304347826086,1274,23,1,No IMSS
2016,43,99,2,2,49,1,7,28,28,1,1,No IMSS
2016,43,99,2,2,49,2,2,15.625,125,8,1,No IMSS
2016,43,99,2,2,49,2,3,8.153846153846153,106,13,1,No IMSS
2016,43,99,2,2,49,2,4,25.6,768,30,1,No IMSS
2016,43,99,2,2,49,2,5,18,90,5,1,IMSS
2016,43,99,2,2,49,2,5,20.151515151515152,665,33,1,No IMSS
2016,43,99,2,2,49,2,6,6,36,6,1,No IMSS
2016,43,14,2,2,127,1,3,49,49,1,1,No IMSS
2016,43,14,2,2,127,1,4,128.25,513,4,1,No IMSS
2016,43,14,2,2,127,1,5,50,100,2,1,No IMSS
2016,43,14,2,2,127,2,4,7,7,1,1,No IMSS
2016,43,14,2,2,136,2,3,3,3,1,1,No IMSS
2016,43,14,2,2,49,1,3,3,3,1,1,No IMSS
2016,43,14,2,2,49,1,4,37,222,6,1,No IMSS
2016,43,14,2,2,49,1,5,94.66666666666667,284,3,1,No IMSS
2016,43,14,2,2,49,1,6,282,282,1,1,No IMSS
2016,43,14,2,2,49,2,4,60,60,1,1,No IMSS
2016,43,14,2,2,49,2,5,2.5,5,2,1,No IMSS
2016,43,14,2,2,49,2,6,10,10,1,1,No IMSS
2016,44,14,2,2,127,1,3,38.666666666666664,116,3,1,No IMSS
2016,44,14,2,2,127,1,4,7,7,1,1,No IMSS
2016,44,14,2,2,127,1,5,48,96,2,1,No IMSS
2016,44,14,2,2,127,2,2,1,1,1,1,No IMSS
2016,44,14,2,2,127,2,5,2,4,2,1,No IMSS
2016,44,142417,2,2,49,1,6,34,34,1,1,No IMSS
2016,43,99,1,2,49,1,6,2,2,1,1,No IMSS
2016,44,14,2,2,49,1,2,1,1,1,1,No IMSS
2016,44,14,2,2,49,1,3,2.5,5,2,1,No IMSS
2016,44,14,2,2,49,1,4,14.333333333333334,172,12,1,No IMSS
2016,44,14,2,2,49,1,5,112.14285714285714,785,7,1,No IMSS
2016,44,14,2,2,49,1,6,34,34,1,1,No IMSS
2016,44,14,2,2,49,2,3,10,10,1,1,No IMSS
2016,44,14,2,2,49,2,4,2.5,5,2,1,No IMSS
2016,44,14,2,2,49,2,5,9.25,37,4,1,No IMSS
2016,44,14,2,2,49,2,6,36,72,2,1,No IMSS
2016,44,14,2,2,IM237,1,4,7,7,1,1,No IMSS
2016,44,99,2,2,IM127,1,3,2,2,1,1,No IMSS
2016,44,99,2,2,IM127,1,5,2,2,1,1,No IMSS
2016,44,99,3,2,136,2,3,84,84,1,1,No IMSS
2016,44,99,2,2,IM237,1,3,2,4,2,1,No IMSS
2016,44,99,2,2,IM237,1,4,4.5,9,2,1,No IMSS
2016,44,99,2,2,IM237,1,5,35,105,3,1,No IMSS
2016,44,99,2,2,IM237,2,2,9,9,1,1,No IMSS
2016,44,99,2,2,IM237,2,5,11,11,1,1,No IMSS
2016,45,14,1,2,49,1,3,23,23,1,1,No IMSS
2016,44,99,1,2,49,1,4,56,56,1,1,No IMSS
2016,44,99,1,2,49,1,5,14,14,1,1,No IMSS
2016,45,14,2,2,127,1,3,47,47,1,1,No IMSS
2016,45,14,2,2,127,1,5,11,11,1,1,No IMSS
2016,45,14,2,2,127,2,2,1,1,1,1,No IMSS
2016,45,14,2,2,127,2,3,179,179,1,1,No IMSS
2016,45,14,2,2,127,2,5,5,5,1,1,IMSS
2016,45,14,2,2,136,2,3,7,7,1,1,No IMSS
2016,45,14,2,2,49,1,3,2,2,1,1,No IMSS
2016,45,14,2,2,49,1,4,47.166666666666664,283,6,1,No IMSS
2016,45,14,2,2,49,1,5,60.833333333333336,730,12,1,No IMSS
2016,45,14,2,2,49,1,6,7,7,1,1,No IMSS
2016,45,14,2,2,49,2,5,9,36,4,1,No IMSS
2016,45,14,2,2,49,2,6,1,1,1,1,No IMSS
2016,44,99,2,2,127,1,1,1,2,2,1,No IMSS
2016,44,99,2,2,127,1,2,4,8,2,1,No IMSS
2016,44,99,2,2,127,1,3,29.75,119,4,1,No IMSS
2016,44,99,2,2,127,1,4,30.857142857142858,432,14,1,No IMSS
2016,44,99,2,2,127,1,5,4,4,1,1,IMSS
2016,44,99,2,2,127,1,5,67.70588235294117,1151,17,1,No IMSS
2016,44,99,2,2,127,1,6,37.4,187,5,1,No IMSS
2016,44,99,2,2,127,2,2,6,18,3,1,No IMSS
2016,44,99,2,2,127,2,3,1,1,1,1,IMSS
2016,44,99,2,2,127,2,3,1.5,3,2,1,No IMSS
2016,44,99,2,2,127,2,4,7,7,1,1,IMSS
2016,44,99,2,2,127,2,4,38,266,7,1,No IMSS
2016,44,99,2,2,127,2,5,2.5,5,2,1,IMSS
2016,44,99,2,2,127,2,5,26.1,261,10,1,No IMSS
2016,44,99,2,2,127,2,6,24.666666666666668,74,3,1,No IMSS
2016,44,99,2,2,136,2,3,3.5,7,2,1,No IMSS
2016,44,99,2,2,49,1,1,2,2,1,1,No IMSS
2016,44,99,2,2,49,1,2,21.666666666666668,130,6,1,No IMSS
2016,44,99,2,2,49,1,3,27.321428571428573,765,28,1,No IMSS
2016,44,99,2,2,49,1,4,11,11,1,1,IMSS
2016,44,99,2,2,49,1,4,45.821917808219176,3345,73,1,No IMSS
2016,44,99,2,2,49,1,4,163,163,1,1,No IMSS
2016,44,99,2,2,49,1,5,13,13,1,1,IMSS
2016,44,99,2,2,49,1,5,53.61643835616438,3914,73,1,No IMSS
2016,44,99,2,2,49,1,6,69.17647058823529,1176,17,1,No IMSS
2016,44,99,2,2,49,2,2,10.333333333333334,31,3,1,No IMSS
2016,44,99,2,2,49,2,3,6.416666666666667,77,12,1,No IMSS
2016,44,99,2,2,49,2,4,2,2,1,1,IMSS
2016,44,99,2,2,49,2,4,14.73913043478261,339,23,1,No IMSS
2016,44,99,2,2,49,2,5,3,3,1,1,IMSS
2016,44,99,2,2,49,2,5,21.61111111111111,778,36,1,No IMSS
2016,44,99,2,2,49,2,6,70,490,7,1,No IMSS
2017,5,14,2,2,IM237,1,3,3,3,1,1,No IMSS
2017,4,99,2,2,IM237,1,4,42.625,341,8,1,No IMSS
2017,4,99,2,2,IM237,1,5,4.5,9,2,1,No IMSS
2017,4,99,2,2,IM237,1,6,4,8,2,1,No IMSS
2017,4,99,2,2,IM237,2,2,2,2,1,1,IMSS
2017,4,99,2,2,IM237,2,3,11,11,1,1,No IMSS
2017,4,99,2,2,IM237,2,5,31,31,1,1,No IMSS
2017,4,99,2,2,IM237,2,6,3,3,1,1,No IMSS
2017,5,14,2,2,127,1,2,5,5,1,1,No IMSS
2017,5,14,2,2,127,1,6,24,24,1,1,No IMSS
2017,5,14,2,2,127,2,5,3,3,1,1,No IMSS
2017,5,14,2,2,127,2,6,5,5,1,1,No IMSS
2017,5,14,2,2,136,2,3,5,5,1,1,No IMSS
2017,5,14,2,2,49,1,1,1,1,1,1,No IMSS
2017,5,14,2,2,49,1,3,45,90,2,1,No IMSS
2017,5,14,2,2,49,1,4,45.5,91,2,1,No IMSS
2017,5,14,2,2,49,1,5,42.285714285714285,296,7,1,No IMSS
2017,5,14,2,2,49,1,6,17.5,35,2,1,No IMSS
2017,5,14,2,2,49,2,3,1,1,1,1,No IMSS
2017,5,14,2,2,49,2,4,23.666666666666668,71,3,1,No IMSS
2017,4,99,1,2,127,1,3,7,7,1,1,No IMSS
2017,4,99,1,2,49,1,3,20,20,1,1,No IMSS
2017,4,99,1,2,49,1,5,75,75,1,1,No IMSS
2017,5,99,2,2,IM127,1,3,7,7,1,1,No IMSS
2017,5,99,2,2,IM127,1,4,1,1,1,1,No IMSS
2017,5,99,2,2,IM127,2,4,2,2,1,1,IMSS
2017,5,99,2,2,IM237,1,2,4.5,9,2,1,No IMSS
2017,5,99,2,2,IM237,1,3,5,15,3,1,No IMSS
2017,5,99,2,2,IM237,1,5,40.285714285714285,282,7,1,No IMSS
2017,5,99,2,2,IM237,2,4,33,33,1,1,No IMSS
2017,5,99,2,2,IM237,2,5,60,120,2,1,IMSS
2017,4,99,2,2,127,1,2,3,9,3,1,No IMSS
2017,4,99,2,2,127,1,3,26.666666666666668,240,9,1,No IMSS
2017,4,99,2,2,127,1,4,28.1,562,20,1,No IMSS
2017,4,99,2,2,127,1,4,221,221,1,1,IMSS
2017,4,99,2,2,127,1,5,61.625,1479,24,1,No IMSS
2017,4,99,2,2,127,1,5,137,137,1,1,No IMSS
2017,4,99,2,2,127,1,6,20,20,1,1,IMSS
2017,4,99,2,2,127,1,6,45.5,91,2,1,No IMSS
2017,4,99,2,2,127,1,7,42,42,1,1,No IMSS
2017,4,99,2,2,127,2,2,2,2,1,1,IMSS
2017,4,99,2,2,127,2,3,13,65,5,1,No IMSS
2017,4,99,2,2,127,2,4,1,1,1,1,IMSS
2017,4,99,2,2,127,2,4,19.8,198,10,1,No IMSS
2017,4,99,2,2,127,2,5,25.09090909090909,276,11,1,No IMSS
2017,4,99,2,2,127,2,6,36.666666666666664,110,3,1,No IMSS
2017,4,99,2,2,136,2,2,13,52,4,1,No IMSS
2017,4,99,2,2,136,2,3,7,7,1,1,No IMSS
2017,5,99,2,2,127,1,2,2.8,14,5,1,No IMSS
2017,5,99,2,2,127,1,3,22.90909090909091,252,11,1,No IMSS
2017,5,99,2,2,127,1,4,46.583333333333336,559,12,1,No IMSS
2017,5,99,2,2,127,1,5,75.71428571428571,1060,14,1,No IMSS
2017,5,99,2,2,127,1,6,53,212,4,1,No IMSS
2017,5,99,2,2,127,1,6,105.5,211,2,1,IMSS
2017,5,99,2,2,127,2,1,4,4,1,1,No IMSS
2017,5,99,2,2,127,2,3,3,3,1,1,No IMSS
2017,5,99,2,2,127,2,4,29,261,9,1,No IMSS
2017,5,99,2,2,127,2,4,118.5,237,2,1,IMSS
2017,5,99,2,2,127,2,5,17.454545454545453,192,11,1,No IMSS
2017,5,99,2,2,127,2,5,60,120,2,1,IMSS
2017,5,99,2,2,127,2,6,3,6,2,1,No IMSS
2017,5,99,2,2,136,2,3,3.5,7,2,1,No IMSS
2017,4,99,2,2,49,1,2,37,222,6,1,No IMSS
2017,4,99,2,2,49,1,3,28.625,687,24,1,No IMSS
2017,4,99,2,2,49,1,4,2.6666666666666665,8,3,1,IMSS
2017,4,99,2,2,49,1,4,32.23376623376623,2482,77,1,No IMSS
2017,4,99,2,2,49,1,4,46,46,1,1,No IMSS
2017,4,99,2,2,49,1,5,2,2,1,1,IMSS
2017,4,99,2,2,49,1,5,43.666666666666664,3799,87,1,No IMSS
2017,4,99,2,2,49,1,6,14,14,1,1,No IMSS
2017,4,99,2,2,49,1,6,71.0952380952381,1493,21,1,No IMSS
2017,4,99,2,2,49,1,7,1,1,1,1,No IMSS
2017,4,99,2,2,49,2,1,3,3,1,1,No IMSS
2017,4,99,2,2,49,2,2,1,1,1,1,IMSS
2017,4,99,2,2,49,2,2,7.166666666666667,43,6,1,No IMSS
2017,4,99,2,2,49,2,3,6.625,53,8,1,No IMSS
2017,4,99,2,2,49,2,3,10,10,1,1,IMSS
